# Categories from openfoodfacts-products.jsonl
# Total products: 373,676
# Products with categories: 161,016
# Unique categories: 17,072
#
# Format: count | category
#============================================================

     1 | en:mantecados-and-polvorones-with-vegetal-fat
     1 | fr:condimentsail
     1 | de:beikostöl
     1 | ca:limoncello
     1 | de:magermilch-schoko-creme
     1 | en:karotten-in-dosen
     1 | de:fruchtpunsch
     1 | de:mehrfruchtsaft-aus-fruchtsaft-und-fruchtmark
     1 | de:öl-spray
     1 | en:pink-ciders
     1 | en:plant-based-foods-and-beverages-plant-based-foods-cereals-and-potatoes-breads
     1 | de:rosé-weine
     1 | de:himbeersaft
     1 | de:essbarer-strohhalm
     1 | en:hot-or-cold-instant-black-sesame-beverage
     1 | en:instant-black-sesame-soy-sweetened-beverage
     1 | en:caviar-substitutes-from-algae
     1 | fr:madeleines-au-citron
     1 | de:avocado-creme
     1 | en:экструдированные-отруби
     1 | de:bio-kräuter-früchteteemischung
     1 | en:easy-open
     1 | en:mix-of-13-spices
     1 | es:tortellini-con-carne
     1 | it:tortellini-alla-carne
     1 | de:wursterzeugnisse
     1 | en:dehydrated-poultry-stock
     1 | de:veganer-brotaufstrich-aus-roten-linsen
     1 | en:midland-hawthorn
     1 | de:paprikazubereitung
     1 | en:gala-apfel
     1 | fr:gewurze
     1 | fr:gewurzmittel
     1 | en:melanges-d-aliments-a-base-de-plantes-surgeles
     1 | en:melanges-de-legumes
     1 | en:melanges-de-legumes-surgeles
     1 | en:oat-flapjack
     1 | da:süß
     1 | de:saucisson
     1 | de:hafervollkornbrot
     1 | de:basmati-mikrowellenreis
     1 | fr:vermicelle-de-patate-douce
     1 | de:stangengebäck
     1 | de:jasminreis
     1 | it:pasta-di-legumi
     1 | de:tiefkühl-hähnchen
     1 | it:bieta-da-costa
     1 | de:fleischwurst-wurst
     1 | en:meals-with-tuna
     1 | en:fontal
     1 | de:sandwich-mit-salami
     1 | de:weizengebäcke
     1 | de:weizengebäcke-mit-füllung
     1 | en:non-alcoholic-lager-beers
     1 | en:non-alcoholic-pilsner-beers
     1 | de:schaumsüßwaren
     1 | de:pickelnd-er-fruchtig
     1 | de:75
     1 | en:cremes-glacees-vegetales
     1 | de:omega
     1 | en:snacks-snacks-sales-aperitif-chips-et-frites-chips
     1 | sk:protein
     1 | en:solmogna-tomater-fran-italien
     1 | de:minestrone
     1 | en:plain-wheat-biscuits
     1 | de:coffeinhaltige-orangenlimonade-mit-cola
     1 | en:filled-focaccia
     1 | de:paprika-chips
     1 | en:rwandan-coffee
     1 | en:sour-snakes
     1 | en:refrigerated-15-20-fat-light-thick-cream
     1 | ro:i
     1 | it:barrette-vegane
     1 | de:bio-snack
     1 | de:ejje
     1 | de:brausewürfel
     1 | de:fruchtschaumwein
     1 | en:home-made-bread-with-flour-for-home-made-bread-preparation
     1 | de:00
     1 | de:weizenprodukt-nudeln
     1 | en:instant-powder-for-coffee-with-milk
     1 | de:ohne-gentechnik
     1 | fr:miels-du-gatinais
     1 | de:brioche-brötchen
     1 | de:150
     1 | de:schoko-milch
     1 | de:blutorangen
     1 | de:vegan-bio
     1 | fr:mate
     1 | de:cerialien
     1 | en:effervescent
     1 | en:effervescent-tablet
     1 | de:laktosefreie-sahne
     1 | en:mized-nuts
     1 | de:flüssig
     1 | de:schweinefeisch
     1 | de:klasse-1
     1 | de:lebensmitteltee
     1 | en:brewed-infusions-without-sugar
     1 | de:pinot-noir
     1 | en:boissons-light
     1 | de:dinke-crunchy
     1 | de:cerealie
     1 | it:valpolicella
     1 | it:valpolicella-ripasso
     1 | de:hustenmonbons
     1 | de:isotonischer-drink
     1 | de:paprika-pulver
     1 | en:grune-currypasten
     1 | fr:alimentos-de-origen-vegetal
     1 | fr:alimentos-y-bebidas-de-origen-vegetal
     1 | fr:bebidas
     1 | fr:bebidas-para-tomar-calientes
     1 | fr:bebidas-y-preparaciones-de-bebidas
     1 | fr:capsulas-de-cafe
     1 | fr:capsulas-de-cafe-compatibles-con-dolce-gusto
     1 | en:vegetable-smoothie
     1 | en:spaghetti-sauce
     1 | en:crispy-biscuits
     1 | de:automatensuppen
     1 | de:getrocknete-wachtel-bohnen
     1 | de:wachtel-bohnen
     1 | en:erdnussole
     1 | en:hulsenfruchtole
     1 | en:nussole
     1 | de:malztrunk
     1 | en:cashew-spread
     1 | de:thunfisch-in-rapsöl
     1 | en:pink-peppers
     1 | de:superfood-m-d
     1 | de:pizza-mozarella
     1 | de:senfsamen
     1 | fr:vermicelles-de-pois
     1 | it:verdura
     1 | de:mini-cabanossi
     1 | en:unpasteurized-beers
     1 | en:pork-meat-balls
     1 | en:low-fat-sliced-cheeses
     1 | fr:preparation-pain-low-carb
     1 | hu:hering
     1 | pl:ciasto-w-proszku
     1 | pl:mieszanka-na-ciasto
     1 | de:dinkelmehl-type-700
     1 | en:gotterspeisen-zubereitungen
     1 | en:decaffeinated-teas
     1 | de:silberzwiebel
     1 | de:hafermark
     1 | de:lyoner-wurst
     1 | en:walnut-flours
     1 | en:cooked-red-meat
     1 | en:cooked-beef-meat
     1 | de:malz-trunk
     1 | de:schinken-nudeln
     1 | en:fermented-soybean-paste
     1 | en:prepared-bruschetta-toasts
     1 | de:hamburgersoßen
     1 | en:sour-cream-and-sweet-chilli-crisps
     1 | it:snack-di-segale
     1 | de:weißschimmelkäse
     1 | de:rindsuppe
     1 | de:schnittbohnen
     1 | de:mehrfruchtdirektsäfte
     1 | en:laits-et-cremes-de-coco
     1 | en:cheers-cheers
     1 | de:pilz-gemüse-mischung
     1 | en:dried-parsley
     1 | en:diepvries
     1 | de:lupinen-drink
     1 | en:schwarztees
     1 | en:tamarind-puree
     1 | de:volleipulver
     1 | de:kidney-beans
     1 | en:kidney-beans
     1 | de:käsegebäck-blätterteig-käse
     1 | de:dinkelgrieß
     1 | de:fettreduzierter-frischkäse
     1 | de:knödelbrot
     1 | de:semmel
     1 | ja:protein-cream
     1 | de:bio-haferriegel
     1 | en:chitterling-sausage
     1 | en:chitterling-sausage-from-guemene
     1 | nl:sladressing
     1 | it:hamburger-di-soia-e-verdure
     1 | en:free-range-large-eggs
     1 | en:fryst-mat
     1 | en:glass
     1 | en:glass-och-sorbet
     1 | en:bitter
     1 | fr:glace-au-beurre-de-cacahuetes
     1 | de:gefüllte-paprikaschoten
     1 | en:choklat
     1 | de:porree
     1 | de:kokosschokolade
     1 | en:surimi-in-garlic-oil
     1 | fr:pates-ble
     1 | de:griechische-nudeln
     1 | en:kernlose-weintrauben
     1 | en:trauben
     1 | en:weintrauben
     1 | en:mexican
     1 | en:clover-honeys
     1 | en:instant-gewurz
     1 | en:maischips
     1 | en:kartoffelgratin
     1 | de:kleingebäck-kekse
     1 | pl:koncentrat
     1 | de:doppelkekse
     1 | de:bio-erfrischungstee
     1 | de:geflügelaufstrich
     1 | de:milka-schokolade
     1 | fr:chocolat-noir-100-de-cacao
     1 | en:flussige-bruhen
     1 | en:حلال
     1 | de:champignonsauce
     1 | de:champignonschnitzel
     1 | de:gemüsereis
     1 | cs:tresčí-játra-ve-vlastním-oleji
     1 | de:frische-teigtaschen
     1 | de:faschiertes
     1 | en:chocolats
     1 | en:chocolats-aux-noisettes
     1 | de:tiefkühl-kochsalat
     1 | de:kombi-gericht
     1 | de:tomaten-ketchup
     1 | de:ananas-in-scheiben
     1 | de:mischgemüse-gemüse
     1 | de:paprika-ark
     1 | en:mixer
     1 | en:potatoes-from-ile-de-re
     1 | de:secco
     1 | de:hanf
     1 | de:bio-öle
     1 | de:mandarin-orangen
     1 | de:rote-johannisbeeren
     1 | de:trüffelpaste
     1 | de:süßkartoffelsuppe
     1 | de:tab
     1 | de:stangenspargel
     1 | en:fruit-a-coque
     1 | en:alimentaire
     1 | en:schwabische-spatzle
     1 | en:sesame-paste
     1 | de:schokade
     1 | de:de-bw-03550-eg
     1 | en:fleischkase
     1 | ro:legume-congelate
     1 | en:snacks-snacks-sucres-cacao-et-derives-biscuits-et-gateaux-biscuits-biscuits-au-chocolat-biscuits-au-chocolat-au-lait
     1 | fr:pime
     1 | de:kirsche
     1 | de:fleischbrühe
     1 | de:lammbrühe
     1 | en:whole-raw-rye
     1 | de:johannisbeersirup
     1 | de:weißer-spargel-im-glas
     1 | en:vvbgttt
     1 | en:pickled-fish
     1 | en:fresh-sweet-potatoes
     1 | fr:eau-de-vie-de-cognac
     1 | fr:jus-de-choucroute
     1 | en:pfirsisch
     1 | de:heringshöppchen-innrapsöl
     1 | it:vino
     1 | it:vino-rosso
     1 | de:mild
     1 | en:honeys-from-alsace
     1 | en:acacia-honeys-from-alsace
     1 | fr:huile-vierge-d-avocat
     1 | de:bitterschokolade
     1 | de:kartoffelterrine
     1 | de:salami-stick
     1 | en:rindersteaks
     1 | en:macaroni
     1 | de:hartweizen-nudeln
     1 | en:matza
     1 | de:eier-nudeln
     1 | de:erythrit
     1 | de:natürliches-süßungsmittel
     1 | de:berglinsen
     1 | en:cereales-extrudees
     1 | en:cereales-fourrees
     1 | en:general
     1 | de:spitzenreis
     1 | fr:pls-uf-basic-jus-frais
     1 | fr:yaourt-sante
     1 | de:rauchfisch
     1 | en:diary-products
     1 | de:pilze-frisch
     1 | de:gefrorener-kuchen
     1 | de:pottasche
     1 | de:hirschhornsalz
     1 | fr:batonnets-de-filets-de-colin-d-alaska
     1 | de:fertig-zeugs
     1 | tr:kaffee-kapseln
     1 | en:warm-sauces
     1 | en:vegetarien-hamburgers
     1 | en:cheeses-from-scotland
     1 | en:fruchtsaftgetrank
     1 | en:saftgetranke
     1 | en:saftkonzentrat
     1 | de:mit-karamel
     1 | de:kokoszubereitung
     1 | en:split-pea-soups
     1 | de:kodney-bohnen
     1 | de:aufbackbrot
     1 | de:tomatenprodukte
     1 | en:onion-soups
     1 | en:dehydrated-onion-soup
     1 | de:haferriegel-banane
     1 | de:weizenkörner
     1 | en:pepperonie
     1 | de:glühwein-weiß
     1 | de:schwedischer-glühwein
     1 | de:schwedischer-glühwein-weiß
     1 | de:schwedischer-wein
     1 | en:kasepizzas
     1 | de:kinderquark
     1 | en:kartoffeln
     1 | en:wurzpaste
     1 | fr:saucisses-blanches
     1 | en:barretta
     1 | en:kinder
     1 | en:olive-oils-from-baena
     1 | en:olive-oils-from-toscano
     1 | fr:thes-saveur-peche
     1 | en:dried-yeast
     1 | en:pesto-au-basilic
     1 | en:curry-en-poudre
     1 | fr:farine-a-pain-avec-graines-de-tournesol
     1 | fr:biscuits-dietetiques
     1 | en:canned-turnips
     1 | de:wurstglas
     1 | it:amido-di-frumento
     1 | en:creme-para-barrar-de-avela
     1 | en:creme-para-barrar-de-avela-e-cacau
     1 | en:tinned-meat
     1 | fr:sirops-de-concombre
     1 | en:kugelbunt
     1 | de:roggenmehle-type-960
     1 | en:chinese-hokkien-noodles
     1 | en:curry
     1 | de:roggen-vollkorn-brot
     1 | de:chester
     1 | de:kaubonbon-streifen
     1 | de:mandel-vanille-dessert
     1 | de:pflanzliche-desserts
     1 | de:soja-dessert
     1 | sv:ärtsoppa
     1 | sv:ärtsoppor
     1 | en:sirops-de-peche
     1 | en:caffitaly
     1 | en:cafissimo
     1 | en:k-fee
     1 | de:sortiment
     1 | de:1-qualität
     1 | de:belugalinsen
     1 | en:wensleydale-cheese
     1 | en:wensleydale
     1 | en:wensleydale-with-cranberries
     1 | de:speiseoel
     1 | de:glutenfreie-teigwaren
     1 | en:saccharin
     1 | de:karttoffelgulasch
     1 | de:rohrohrzucker
     1 | de:im-glas-gegart
     1 | de:schweinefleisch-zerkleinert
     1 | en:steamed-salmon
     1 | en:potato-puree-made-from-flakes-reconstituted-with-whole-milk-with-added-fat
     1 | en:potato-puree
     1 | de:mediterran
     1 | de:passierter-spinat
     1 | de:hähnchengerichte
     1 | fr:beurre-de-cuisine
     1 | en:caramel-creamy-puddings
     1 | de:kondesmilch
     1 | en:ground-beef
     1 | en:lean-ground-beef
     1 | de:du-darfst-landeberwursrt
     1 | en:fertigmischung
     1 | en:fertigprodukt
     1 | en:gekuhlte-gerichte
     1 | en:bacon-sandwiches
     1 | en:snack-deep-fried
     1 | en:mini-sausage-rolls
     1 | de:waffeln-gefüllt-mit-schaumzucker-für-produkt-verwendet-eier-aus-bodenhaltung
     1 | en:schokoladen-croissants
     1 | de:big
     1 | de:estragonsenf
     1 | de:instantbrühen
     1 | de:erbsenreis
     1 | en:sucres-vanillines
     1 | de:tiefkühl-süßspeise
     1 | de:weizenvollkornladen
     1 | en:tomato-sauce-for-pizza-base
     1 | de:gemüse-pilze
     1 | de:flüssigkeiten-getränke
     1 | de:alternatives-à-la-viande
     1 | de:fromages-à-griller
     1 | en:blatterteiggerichte
     1 | de:küchenhelfer
     1 | de:steinofen-pizza
     1 | de:wacholder-schinken
     1 | en:pickled-eggs
     1 | de:apfel-aprikose-mark
     1 | en:tomato-chutneys
     1 | it:mousse-frutta
     1 | en:german-fruit-spirit
     1 | de:schwarzwälder-kirschwasser
     1 | de:frischkäseerzeugnis
     1 | de:colamischgetränke
     1 | de:spargelspitzen
     1 | fr:mayonnaise-a-la-truffe
     1 | de:weizenkleingebäck-mit-sesam
     1 | de:saucenpulver-zum-anrühren
     1 | en:schweinefleischgerichte
     1 | en:myrtilles
     1 | en:fruits-nuts-seed-variety-packs
     1 | en:raw-shallots
     1 | it:zafferano
     1 | en:gabona-es-burgonyafelek
     1 | en:gabonafelek-es-azok-termekei
     1 | en:novenyialapu-elelmiszerek
     1 | de:milchsofteis
     1 | de:sahnetorte
     1 | de:eingelegte-jackfruit
     1 | de:schokoschaumküsse
     1 | de:bratschinken
     1 | de:proseccoschinken
     1 | de:rauchschinken
     1 | de:salzburger-scherz-l
     1 | en:cookies-with-butter
     1 | de:nutritionally-complete-powdered-food
     1 | de:karottensaft
     1 | fr:sauces-a-l-ananas
     1 | fr:sauces-pour-wok
     1 | fr:cornet-glaces-a-la-fraise
     1 | en:fish-pastes
     1 | en:salmon-pastes
     1 | en:riz-de-variete-indica
     1 | en:riz-long-grain
     1 | en:riz-parfumes
     1 | fr:voorgerechten
     1 | fr:zoute-snacks
     1 | en:chicken-tajine
     1 | en:vanillepuddings
     1 | de:gefülltes-brot
     1 | en:lotus-biscoff
     1 | fr:chocolat-en-pepites
     1 | en:chocolate-confectioneries-filled-with-almond-butter
     1 | en:dark-chocolates-with-almond-butter
     1 | en:cooked-pulses
     1 | en:gartenkrauter
     1 | en:fresh-shallots
     1 | de:käsenudeln
     1 | en:fruits-stuffed-wafers
     1 | en:potato-pancakes
     1 | en:frozen-chopped-raw-spinach
     1 | de:schokoladen-figuren
     1 | fr:gros-sel-de-mer
     1 | fr:sel-de-cuisine
     1 | en:brnje
     1 | en:canned-drained-pineapple-in-pineapple-juice-and-syrup
     1 | de:auf-gemüse-basierende-lebensmittel-mit-geflügelanteil
     1 | de:rocula
     1 | de:erdnusssaucen
     1 | de:fruchtjoghurt-bio
     1 | it:cioccolato-gusto-gelato
     1 | de:getreidebratling
     1 | de:getreidemischung
     1 | de:chininhaltige-limonade
     1 | fr:digestif
     1 | en:frozen-pomegranates
     1 | de:getreidetaler-mit-schokoladengeschmack
     1 | de:spargel-gratin
     1 | de:grüne-oliven-geschwärzt
     1 | de:filter
     1 | de:sahnetorten
     1 | en:cooked-unsalted-dried-pasta
     1 | de:passierte-paprika
     1 | de:mais-amaranth-waffeln
     1 | en:malt-syrop
     1 | en:13-6
     1 | de:fertigsoßen
     1 | fr:ramequins
     1 | th:shrimp-paste
     1 | en:orangenmarmeladen
     1 | nb:sauce-mix
     1 | de:weiße-bohnen-in-tomatensoße
     1 | fr:saumon-fume-vegan
     1 | de:sports-bar
     1 | de:nougattaler
     1 | de:kornkaffee
     1 | de:bergtee
     1 | de:feinkostsaucen
     1 | de:fettsäuren
     1 | de:marzipan-in-schokolade
     1 | de:bohnen-in-dose
     1 | de:grillbacon
     1 | de:kleinbackwaren
     1 | ru:клецки
     1 | ru:топокки
     1 | en:у-тос
     1 | en:country-style-pate-with-mushrooms
     1 | en:bindemittel
     1 | en:beef-vegetable-stew-with-beetroot-and-white-cabbage
     1 | en:enthalt-alkohol
     1 | de:konservierter-fisch
     1 | de:sonstige-kühlprodukt
     1 | de:dorsch
     1 | de:dorschfilet
     1 | de:polardorsch
     1 | de:pazifischer-polar-dorsch
     1 | de:kondensmilch-wärmebehandelt
     1 | de:bernerwurst
     1 | de:de
     1 | en:olive-paste
     1 | de:press-saft
     1 | de:milcherzeugnis-waermebehandelt
     1 | en:white-fish-with-provencal-sauce
     1 | en:وققولو
     1 | pt:pates-de-atum
     1 | en:balls-from-pea-proteins
     1 | en:plant-based-balls
     1 | en:spices-powder
     1 | en:orange-based-mixed-fruits-multivitamin-juice
     1 | de:vegane-schokoladen
     1 | en:jyvat-ja-perunat
     1 | en:kasvipohjaiset-ruoat
     1 | en:kuivat-riisinuudelit
     1 | en:nuudelit
     1 | en:pakasteet
     1 | en:riisinuudelit
     1 | en:viljat-ja-viljatuotteet
     1 | en:veganes-fleisch
     1 | en:veganes-schnitzel
     1 | fr:aperitif-sans-alcool
     1 | fr:farines-de-cacahuete
     1 | de:quark-laktosefrei
     1 | de:rahmspinat
     1 | en:cooked-unsalted-plain-asian-noodles
     1 | de:pflanzlicher-aufstrich
     1 | en:lunchmeat
     1 | de:haferbrot-mit-30-prozent-ölsaaten
     1 | en:with-pumpkinseeds
     1 | de:thunfisch-in-dose
     1 | de:lebensmittelergänzung
     1 | de:208-kcal
     1 | fr:shot
     1 | en:complete-meal
     1 | en:ready-to-drink-instant-cocoa-with-sugar-reconstituted-with-standard-semi-skimmed-milk
     1 | de:bio-lyoner
     1 | fr:quartiers-de-pommes-de-terre-surgeles
     1 | de:reis-eintopf
     1 | de:fertig-kons-m-flei
     1 | de:pflanzlicher-wurstersatz
     1 | de:bio-teller-linsen
     1 | en:noten-en-producten
     1 | en:elham
     1 | de:fertigteige
     1 | it:pasta-per-pizza
     1 | de:weichweizenmehle-tipo-0
     1 | de:weizenmehle-tipo-0
     1 | de:weiß-braune-schokolade
     1 | en:savoury-baked-goods
     1 | en:gummy-strawberries
     1 | en:овесен-бар
     1 | en:filled
     1 | fr:cidre-de-pomme
     1 | de:gebäck-mit-zuckerguss
     1 | de:halbfettmargarine
     1 | en:traditional-ciders
     1 | en:croissant-filled-with-cream
     1 | en:plain-milk-bread-rolls
     1 | de:kokosnuss
     1 | en:decaffeinated-ground-coffees
     1 | de:dinkelwaffel
     1 | en:fridge-stable-organic-seasoning-paste-or-marinade
     1 | en:high-protein-seasoning-for-soups
     1 | en:kosher-check
     1 | en:organic-fermented-aged-high-protein-seasoning
     1 | en:organic-miso-paste
     1 | en:organic-shiro-miso
     1 | en:organic-shiro-miso-paste
     1 | en:qai-organic
     1 | de:de-öko-003
     1 | en:glutinous-rice-flours
     1 | de:bayerisches-reinheitsgebot
     1 | en:from-18-months
     1 | en:vegetable-dish-for-baby-with-starch-and-meat
     1 | en:almond-peeled-unpeeled-or-blanched
     1 | ro:briose
     1 | en:grilled-salmon
     1 | de:lolli
     1 | en:alfalfa-seeds
     1 | de:pretzel-sticks-with-sea-salt
     1 | de:kolumbianischer-rum
     1 | en:matcha-latte
     1 | en:quiches-with-bacon
     1 | en:black-angus-burger
     1 | de:dinkel-konserven
     1 | en:كيك-قطع-صغيره
     1 | de:soy-drink-with-sugar
     1 | en:carbonated-fruit-soft-drink-with-less-than-10-of-fruit-juice-without-sugar-and-artificial-sweeteners
     1 | en:wholegrain-pasta
     1 | en:frischkase-doppelrahmstufe
     1 | de:kak
     1 | de:linsen-eintopf
     1 | en:milchbrotchen
     1 | en:musli-getr-riegel
     1 | de:küchenkraut
     1 | en:kakao-glasur
     1 | en:kakaohaltige-fettglasur
     1 | de:naturtrübe-kellerbiere
     1 | de:untergärige-biere
     1 | de:zwiebel-mett-wurst
     1 | de:laugenbaguettes
     1 | de:obergärige-starkbiere
     1 | de:käse-schmelzkäse
     1 | es:pasta-de-garbanzos
     1 | de:pea-drink
     1 | de:gewichtsabnahme
     1 | fr:jus-de-pomme-de-carottes-et-de-gingembre
     1 | fr:jus-de-pommes-carottes-gingembre
     1 | de:sahnelikör
     1 | pt:gluten
     1 | de:kaiserbrötchen
     1 | en:pie-shell
     1 | en:fresh-bananas
     1 | de:linsensalat
     1 | sr:chewy-dragees
     1 | de:schokoladen-drops
     1 | de:plain
     1 | de:reis-basierter-drink
     1 | en:healthy
     1 | de:karte
     1 | en:bottled-water-flavoured-without-sugar-or-artificial-sweeteners
     1 | de:sojazubereitung
     1 | en:drink-meal
     1 | de:diät
     1 | de:waffeleis
     1 | en:crustacean-rillettes
     1 | en:langoustine-rillettes
     1 | en:jej
     1 | en:krauterlimonade
     1 | en:still-fruit-soft-drink-with-reduced-sugar-and-with-10-50-of-fruit-juice
     1 | de:45
     1 | en:bjj
     1 | de:sojapaste
     1 | en:weizen-semmelbrosel
     1 | en:zutaten
     1 | da:pålæg
     1 | da:skinker
     1 | de:waffelschnitte
     1 | de:25
     1 | de:waffeln-mit-zitronencremefüllung
     1 | de:158-kj
     1 | de:gemischt
     1 | de:pfeffer-ganz
     1 | en:organic-vegetable-broths
     1 | de:vegetarische-brotaufstriche
     1 | cs:basmati-rýže
     1 | en:kaviar-creme
     1 | de:mohrenköpfe
     1 | en:knusperchips
     1 | en:200
     1 | en:mashed-broccoli
     1 | en:common-octopus
     1 | en:tonic-drink-with-sugar-and-artificial-sweeteners
     1 | ru:lidl
     1 | en:noo
     1 | de:eistee-mit-pfirsichgeschmack
     1 | en:galettes-veganes
     1 | ru:детское-пюре
     1 | de:hanfnüsse
     1 | en:hemp-nuts
     1 | en:frozen-meat-balls
     1 | en:boulettes-au-poulet
     1 | en:preparations-au-poulet
     1 | de:gemüsebrühe-pastös
     1 | de:instant-gemüsebrühe
     1 | de:instant-klare-gemüsebrühe
     1 | de:pastöse-gemüsebrühe
     1 | de:darlehensangebot
     1 | en:dranken
     1 | en:dranken-en-drankbereidingen
     1 | en:granen-en-aardappels
     1 | en:granen-en-graanproducten
     1 | en:haverdranken
     1 | en:melkvervangers
     1 | en:plantaardige-dranken
     1 | en:plantaardige-melken
     1 | en:tarwemelken
     1 | en:zuivelvervangers
     1 | en:pork-skewers
     1 | de:delikatess
     1 | en:jam-marmelade
     1 | en:frozen-raw-french-fries-intended-to-be-deep-fried
     1 | en:suga
     1 | de:rahmjoghurt-mit-früchten
     1 | cs:salám
     1 | en:low-calorie-ice-cream
     1 | fr:epices-pour-tzatziki
     1 | de:brombeereis
     1 | fr:framboises-surgelees-crues
     1 | de:schwartenmagen
     1 | en:fertigsuppen
     1 | de:mirabellen
     1 | de:früchtekuchen
     1 | de:klimaneutrales-mineralwasser
     1 | de:wurstkonserve
     1 | en:suet
     1 | fr:tomates-a-l-huile
     1 | en:canned-pears
     1 | en:biscuits-secs
     1 | en:protien
     1 | en:canned-mixed-vegetables
     1 | de:zitronen-mousse
     1 | de:zitronenschaum
     1 | en:kakaohaltiges-milchgetrank
     1 | en:sliced-cold-meats
     1 | en:breath-mint
     1 | en:lomo-iberico
     1 | en:lomo-iberico-bellota
     1 | en:frozen-vegetarian-balls
     1 | en:balls-from-chickpea-proteins
     1 | en:gb-candy-with-spearmint-flavour
     1 | fr:pains-au-levain
     1 | de:chorizo-paprika-rohwurst
     1 | en:white-wrap
     1 | en:butter-82-fat-unsalted-easy-to-spread
     1 | de:tortilla-fladenbrote
     1 | fr:raviolis-au-tofu-en-conserve
     1 | it:fumo-liquido
     1 | de:weichkäse-mit-blauschimmel
     1 | en:roasted-corn
     1 | en:sports-nutrition
     1 | en:soft-drink-with-tea-extract
     1 | en:huttenkase
     1 | en:magermilchjoghurt
     1 | en:aperitiv
     1 | en:mashed-pumpkins
     1 | en:rye-pasta
     1 | en:100g
     1 | en:roggen-vollkorn-brot
     1 | en:canned-creamy-puddings
     1 | en:canned-vanilla-puddings
     1 | fr:bebe
     1 | en:pain-en-tranche
     1 | de:erdn
     1 | en:brei-fur-babys
     1 | en:red-meat
     1 | de:käse-snack
     1 | de:kinder-nahrung
     1 | de:süse
     1 | de:bio-naturjoghurt
     1 | en:carniolan-sausages
     1 | en:filled-sausages
     1 | de:hühnersticks-paniert
     1 | de:ll
     1 | de:babyspinat
     1 | de:geräucherte-mettwurst
     1 | en:spezialtee-im-beutel
     1 | de:weiswurst
     1 | fr:dejeuner
     1 | en:black-olives-in-oil
     1 | pl:mix
     1 | de:rahmgeschnetzeltes
     1 | en:lutschbonbons
     1 | en:olive-oils-from-the-european-union
     1 | de:bratwürst
     1 | de:stadthonig
     1 | de:geflügelmettwurst
     1 | en:student-mix
     1 | en:raw-broccoli
     1 | fr:ketchup-curry
     1 | it:anelli
     1 | en:french-meat-products
     1 | fr:sachet-micro-ondable
     1 | de:knapper
     1 | de:jägerschnitzel
     1 | en:cheese-from-goat-s-milk-from-pasteurised-milk
     1 | de:karton
     1 | de:joghurtalternative-auf-kokusnussbasis
     1 | en:kisiel
     1 | de:brau-erzeugnis
     1 | de:schaumzuckerwaffeln
     1 | pl:sok-malinowy
     1 | de:kuchen-mit-schokoladenkrem
     1 | it:protein-cookie
     1 | en:ab-8-monat
     1 | en:clever
     1 | en:cremes-dessert-chocolat
     1 | de:malzzucker
     1 | hr:papar
     1 | de:schokoladenpraline
     1 | de:rahm-weichkäse
     1 | de:europa
     1 | de:schweiz
     1 | de:milch-käse
     1 | de:mürbekeks
     1 | en:collard-greens
     1 | de:lebensmittel-nahrungsmittel
     1 | en:pastry-twist
     1 | de:vegane-fleischwurst
     1 | de:mate-mit-süßungsmitteln
     1 | de:loacker-classic-cacao-und-milk
     1 | de:kartoffelbrei-mit-blattspinat
     1 | de:kartoffelpüree-becher
     1 | de:narurjogurt-jogurt
     1 | en:brown-bread-baguette-with-flour-type-80
     1 | en:white-chocolates-with-sweeteners
     1 | ro:alimente
     1 | en:magerquark
     1 | de:jalapeños
     1 | en:aides-culinaires
     1 | en:aides-a-la-patisserie
     1 | nb:melblanding
     1 | en:hard-cheese-emmental-type-cheese-reduced-fat
     1 | en:canned-fruit-cocktail-in-syrup-not-drained
     1 | en:frui-syrup
     1 | de:plize
     1 | de:marshmallo
     1 | en:kasezubereitung
     1 | it:sugo
     1 | de:eigelegte-gurken
     1 | de:dinkelprodukt
     1 | en:household-cleaner
     1 | sv:vegan-powder
     1 | sv:växtprotein
     1 | de:orzo-salat
     1 | de:vegetarische-fische
     1 | de:geräuchter-lachs
     1 | de:nussgebäck
     1 | fr:broccoli-en-fleurets-surgeles
     1 | de:stichfester-joghurt
     1 | de:fertignudeln-mit-fleischbällchen
     1 | en:proteine-de-soja-texturee
     1 | de:milchultrahocherhitzt
     1 | cs:pastilky
     1 | de:frikadellen-auf-sojabasis
     1 | de:386kcal
     1 | de:getränk-limonade
     1 | en:organic-chickpeas-in-water
     1 | en:grated-chocolate
     1 | en:katenschinken
     1 | en:rohschinken
     1 | en:wheat-grain-flakes
     1 | en:germe-de-ble
     1 | en:germes-de-cereales
     1 | de:pfeffernüsse
     1 | de:kaviacreme
     1 | en:bumbu-mix
     1 | en:nasi-goreng
     1 | en:stuffed-paprika
     1 | en:wafer-biscuit-filled-with-hazelnut
     1 | ro:șoric
     1 | de:gebackenes-gemüse
     1 | en:knusperwaffel
     1 | de:biskuit-rolle
     1 | fr:cinnamon-rolls
     1 | fr:roules-a-la-cannelle
     1 | ro:ciocolata-cu-fistic
     1 | de:dip-sauce
     1 | fr:tisanes-bio-a-infuser-non-sucree
     1 | fr:coteaux-de-peyriac
     1 | de:1080-kcal
     1 | de:pseudogetreide
     1 | en:meat-analogous
     1 | de:bonito
     1 | en:24
     1 | de:weizenbrei
     1 | de:weizengrütze
     1 | de:brot-glutenfrei
     1 | fr:jus-de-fruits-bio
